track,frame_idx,instance.score,head.x,head.y,head.score,torso.x,torso.y,torso.score,tail_base.x,tail_base.y,tail_base.score
track_1,602,0.4632962942123413,620.253173828125,476.4888916015625,0.4073321223258972,628.02734375,424.4734802246094,0.9757729768753052,612.0280151367188,353.170166015625,0.6502889394760132
track_0,603,0.40005961060523987,,,0.0,652.8359985351562,564.3536376953125,0.6308807134628296,684.8402709960938,629.4723510742188,0.34606829285621643
track_1,603,0.46135246753692627,620.33447265625,476.5594177246094,0.41260918974876404,628.009033203125,424.4769287109375,0.9773537516593933,612.0114135742188,353.1545715332031,0.6562942862510681
track_0,604,0.4147087633609772,,,0.0,655.75537109375,564.0111694335938,0.6402771472930908,687.8716430664062,628.8543701171875,0.27700695395469666
track_1,604,0.470225065946579,648.3406982421875,476.775390625,0.4140775501728058,624.6497192382812,424.424072265625,0.9677996635437012,612.5126342773438,352.9861145019531,0.5889188647270203
track_0,605,0.41539815068244934,,,0.0,652.775146484375,560.8963012695312,0.610321581363678,,,0.0
track_1,605,0.4725555181503296,621.1061401367188,476.5464782714844,0.42511963844299316,624.6055297851562,424.4071044921875,0.973167896270752,612.4741821289062,352.9520568847656,0.5887659192085266
track_0,606,0.4239852726459503,,,0.0,648.8893432617188,556.7379150390625,0.6518995761871338,,,0.0
track_1,606,0.4721801280975342,621.0053100585938,476.26239013671875,0.4484694004058838,624.5599365234375,424.3928527832031,0.9785431623458862,612.4317016601562,352.9197082519531,0.5933058261871338
track_0,607,0.42587271332740784,,,0.0,649.0587158203125,560.8796997070312,0.6531252861022949,,,0.0
track_1,607,0.4709237515926361,621.028564453125,476.3382568359375,0.4220536947250366,624.5590209960938,424.40557861328125,0.9811505675315857,612.4436645507812,352.90850830078125,0.5878865122795105
track_0,608,0.4257889986038208,,,0.0,648.9280395507812,556.799072265625,0.7039064168930054,685.0731201171875,625.2822265625,0.3468252122402191
track_1,608,0.4677391052246094,621.1121215820312,476.2860107421875,0.41010263562202454,624.5694580078125,424.4240417480469,0.9828648567199707,612.47216796875,352.90631103515625,0.5880445837974548
track_0,609,0.42343971133232117,,,0.0,648.8743896484375,556.8096923828125,0.6829771399497986,684.2649536132812,628.3284301757812,0.3208971321582794
track_1,609,0.46438565850257874,621.1480712890625,476.2652587890625,0.40005794167518616,624.5491333007812,424.4297790527344,0.9916006922721863,609.3272705078125,352.68798828125,0.5867656469345093
track_0,610,0.4164259433746338,,,0.0,648.8115234375,556.742431640625,0.6479486227035522,684.2279052734375,625.4801635742188,0.29874172806739807
track_1,610,0.4605044424533844,624.7828979492188,473.5056457519531,0.443409264087677,624.5555419921875,424.4252014160156,0.9839651584625244,609.3232421875,352.71173095703125,0.5933928489685059
track_0,611,0.39032596349716187,,,0.0,649.0565185546875,560.966552734375,0.594828188419342,681.522705078125,632.5634155273438,0.23522603511810303
track_1,611,0.45813122391700745,644.38330078125,476.9381103515625,0.3736799955368042,624.568603515625,424.4198303222656,0.984808623790741,609.3327026367188,352.699462890625,0.5900770425796509
track_0,612,0.40802812576293945,,,0.0,648.96044921875,560.8592529296875,0.5765063166618347,684.3424072265625,632.7014770507812,0.3711107075214386
track_1,612,0.4706512689590454,648.35986328125,480.08355712890625,0.40386226773262024,624.5626831054688,424.414794921875,0.9822269678115845,609.3209228515625,352.6837463378906,0.5887401700019836
track_0,613,0.4276646375656128,,,0.0,652.852294921875,560.9600830078125,0.6131255030632019,688.5684814453125,628.9147338867188,0.23370636999607086
track_1,613,0.48390743136405945,648.4425659179688,480.0965576171875,0.43357720971107483,624.5299682617188,424.4274597167969,0.985475480556488,609.3024291992188,352.6795349121094,0.585412859916687
track_0,614,0.42955344915390015,696.9276123046875,625.4525756835938,0.235646590590477,652.8228759765625,560.9114990234375,0.6707773804664612,,,0.0
track_1,614,0.48124048113822937,624.813720703125,476.5975341796875,0.4026830494403839,624.524169921875,424.4182434082031,0.9864055514335632,609.2789306640625,352.66265869140625,0.5861740708351135
track_0,615,0.43315887451171875,697.4981079101562,624.9225463867188,0.2231871336698532,652.6585693359375,556.8790283203125,0.6281623244285583,692.167724609375,621.2269897460938,0.203161358833313
track_1,615,0.47066566348075867,648.721435546875,480.6339111328125,0.36410069465637207,624.5399780273438,424.4231262207031,0.9871943593025208,609.293212890625,352.663330078125,0.5845786929130554
track_0,616,0.43776553869247437,,,0.0,652.706298828125,556.9371337890625,0.6605459451675415,692.0708618164062,617.6371459960938,0.2168327122926712
track_1,616,0.4674168527126312,652.4732666015625,484.2143859863281,0.3525620698928833,624.5426025390625,424.43505859375,0.9903562068939209,609.3065185546875,352.6513366699219,0.5817863345146179
track_0,617,0.43898382782936096,,,0.0,649.0921630859375,556.8530883789062,0.7064770460128784,692.3922119140625,620.256103515625,0.21396277844905853
track_1,617,0.4655548632144928,652.5357055664062,484.209228515625,0.3571951687335968,624.5442504882812,424.42767333984375,0.9917817711830139,609.3135375976562,352.63861083984375,0.5803887248039246
track_0,618,0.4347041845321655,,,0.0,648.9322509765625,556.8014526367188,0.6804060935974121,,,0.0
track_1,618,0.46450021862983704,652.406494140625,484.135986328125,0.3532501757144928,624.528564453125,424.4369201660156,0.995654284954071,609.3206787109375,352.6098327636719,0.5769040584564209
track_0,619,0.43171021342277527,,,0.0,648.9649658203125,556.8428344726562,0.6818920373916626,,,0.0
track_1,619,0.4669160842895508,652.478515625,484.1657409667969,0.36769554018974304,624.5357666015625,424.4146423339844,0.9923670887947083,609.3132934570312,352.6217041015625,0.5787694454193115
track_0,620,0.43259772658348083,,,0.0,648.958984375,556.788330078125,0.6830092668533325,688.8533935546875,621.0176391601562,0.22581318020820618
track_1,620,0.469004362821579,652.4472045898438,484.19842529296875,0.36813998222351074,624.5315551757812,424.40216064453125,0.9910826683044434,609.3076171875,352.63470458984375,0.5787729620933533
track_0,621,0.4392642378807068,,,0.0,648.9725952148438,556.83447265625,0.693572461605072,688.4974365234375,621.1267700195312,0.2519790828227997
track_1,621,0.4692837595939636,652.355712890625,484.27471923828125,0.34321102499961853,624.5123291015625,424.4051208496094,0.993662416934967,609.3027954101562,352.6275634765625,0.5786955952644348
track_0,622,0.42366793751716614,,,0.0,652.8007202148438,560.901123046875,0.6136400699615479,,,0.0
track_1,622,0.46832066774368286,621.3890380859375,479.806884765625,0.3215031623840332,624.510986328125,424.4273376464844,0.9999681711196899,609.3006591796875,352.619384765625,0.5766186714172363
track_0,623,0.4085988402366638,,,0.0,652.9678344726562,563.9027099609375,0.6385229825973511,,,0.0
track_1,623,0.4663838744163513,652.2869873046875,484.1765441894531,0.35409510135650635,624.5281372070312,424.3971252441406,0.995383620262146,609.303955078125,352.6509094238281,0.576399564743042
track_0,624,0.4391324818134308,,,0.0,652.9541015625,561.0594482421875,0.6265376806259155,,,0.0
track_1,624,0.4772603213787079,648.2979736328125,480.3192138671875,0.5335262417793274,624.4783935546875,420.6934814453125,0.9636887311935425,612.44921875,353.0779724121094,0.5614433288574219
track_0,625,0.4432259798049927,,,0.0,653.0283203125,561.0472412109375,0.6793956160545349,,,0.0
track_1,625,0.4817521870136261,648.3156127929688,480.32989501953125,0.5514040589332581,624.4708862304688,420.6945495605469,0.9617021679878235,612.4502563476562,353.0783996582031,0.5620157122612
track_0,626,0.4434761106967926,704.4296875,624.3761596679688,0.2439052164554596,652.9807739257812,560.9181518554688,0.7047790288925171,,,0.0
track_1,626,0.4748017489910126,644.623291015625,477.288330078125,0.5077869892120361,624.4815673828125,420.7111511230469,0.9656720757484436,612.4715576171875,353.06170654296875,0.5604327917098999
track_0,627,0.4464074969291687,704.3968505859375,624.120361328125,0.22124245762825012,653.010986328125,560.95947265625,0.6720643639564514,,,0.0
track_1,627,0.47417744994163513,644.9049682617188,480.1606140136719,0.38238802552223206,624.5010375976562,424.41876220703125,1.0015593767166138,609.3028564453125,352.590087890625,0.5742092728614807
track_0,628,0.4397697150707245,,,0.0,653.0186767578125,563.983154296875,0.6310415267944336,,,0.0
track_1,628,0.47241801023483276,644.6312866210938,479.99224853515625,0.3931429088115692,624.4912109375,424.41961669921875,1.0010498762130737,609.296875,352.5841369628906,0.573712170124054
track_0,629,0.42139166593551636,,,0.0,653.0198974609375,564.0081787109375,0.6407588720321655,,,0.0
track_1,629,0.46946001052856445,640.73388671875,476.79400634765625,0.4268820285797119,624.50390625,424.41748046875,0.9958393573760986,609.3031005859375,352.58917236328125,0.5743098855018616
track_0,630,0.4417077898979187,,,0.0,652.951171875,561.104736328125,0.6275627613067627,693.6121215820312,624.9683227539062,0.2076442390680313
track_1,630,0.4807392954826355,644.3699340820312,476.71527099609375,0.45402535796165466,624.47216796875,424.41802978515625,0.9990150332450867,609.2886352539062,352.5648193359375,0.5717835426330566
track_0,631,0.4417671859264374,,,0.0,653.0783081054688,560.9850463867188,0.6843937039375305,,,0.0
track_1,631,0.48313775658607483,644.4221801757812,476.7840576171875,0.47127974033355713,624.4777221679688,424.4205627441406,0.9995138645172119,609.2935791015625,352.5682373046875,0.5704064965248108
track_0,632,0.4402815103530884,701.3778076171875,621.0181884765625,0.2743009924888611,652.9802856445312,560.8783569335938,0.7036236524581909,,,0.0
track_1,632,0.4772997200489044,644.7250366210938,476.9190673828125,0.44711950421333313,624.4888305664062,424.4227600097656,1.0000786781311035,609.3052368164062,352.5625915527344,0.5722925066947937
track_0,633,0.4449237883090973,,,0.0,652.7747192382812,556.9816284179688,0.6757233142852783,693.7140502929688,617.7391357421875,0.23376357555389404
track_1,633,0.4710856080055237,640.6482543945312,476.62579345703125,0.5133112668991089,624.50439453125,424.4098205566406,0.9946100115776062,609.3029174804688,352.56201171875,0.5732220411300659
track_0,634,0.4488668143749237,,,0.0,655.9639892578125,563.9595947265625,0.7267130613327026,,,0.0
track_1,634,0.4678823947906494,640.7291870117188,476.55706787109375,0.49721410870552063,624.5016479492188,424.4059753417969,0.9942323565483093,609.3097534179688,352.5614318847656,0.5747159123420715
track_0,635,0.4454917907714844,,,0.0,652.6907348632812,557.0194702148438,0.663849413394928,692.540771484375,617.7046508789062,0.2373422086238861
track_1,635,0.46576911211013794,640.6856079101562,476.5086364746094,0.5132602453231812,624.5003051757812,424.3997497558594,0.9926156997680664,609.3084716796875,352.56341552734375,0.5747820734977722
track_0,636,0.4461517035961151,697.4534912109375,621.0325317382812,0.21944507956504822,655.8397216796875,563.9711303710938,0.6986612677574158,,,0.0
track_1,636,0.46482568979263306,640.7421875,476.56329345703125,0.4910118281841278,624.500244140625,424.3987121582031,0.9925212264060974,609.3079223632812,352.5595397949219,0.5730897784233093
track_0,637,0.4206768274307251,,,0.0,653.0399169921875,564.0368041992188,0.6433301568031311,,,0.0
track_1,637,0.461941659450531,644.229248046875,476.7249755859375,0.48262831568717957,624.50146484375,424.4001159667969,0.9923841953277588,609.3086547851562,352.5574951171875,0.5724378228187561
track_0,638,0.42166072130203247,,,0.0,653.010498046875,563.9789428710938,0.6458427309989929,,,0.0
track_1,638,0.4664327800273895,640.6143798828125,476.452880859375,0.5056647658348083,624.4959716796875,424.3905029296875,0.991625964641571,609.3014526367188,352.5521545410156,0.5712841749191284
track_0,639,0.4415999948978424,,,0.0,653.0076904296875,561.1114501953125,0.6374437212944031,,,0.0
track_1,639,0.48093101382255554,640.522216796875,476.48443603515625,0.5485790967941284,624.488525390625,424.385498046875,0.987217366695404,609.282470703125,352.59869384765625,0.5719539523124695
track_0,640,0.44252830743789673,704.7660522460938,620.04541015625,0.33633309602737427,653.065673828125,561.1297607421875,0.7023946046829224,,,0.0
track_1,640,0.47663530707359314,640.48486328125,476.5447692871094,0.5386046767234802,624.5115356445312,424.3848571777344,0.9872004985809326,609.2889404296875,352.6306457519531,0.5734672546386719
track_0,641,0.4397642910480499,704.44140625,620.0029296875,0.3455394208431244,653.0264892578125,563.9066162109375,0.6833240389823914,,,0.0
track_1,641,0.4692988991737366,640.673583984375,476.562744140625,0.4682263433933258,624.5258178710938,424.3973693847656,0.9838786125183105,609.2906494140625,352.6703186035156,0.5732064247131348
track_0,642,0.44975796341896057,704.5751953125,620.321044921875,0.2577768564224243,655.9100341796875,564.00732421875,0.7127858996391296,,,0.0
track_1,642,0.4659481346607208,640.6950073242188,476.617919921875,0.4672594964504242,624.5574951171875,424.42095947265625,0.9811738133430481,609.314697265625,352.6907958984375,0.5721001625061035
track_0,643,0.4454706907272339,701.3189697265625,620.5589599609375,0.2172074168920517,655.8983154296875,563.9882202148438,0.7089729309082031,,,0.0
track_1,643,0.4636163115501404,644.4327392578125,476.76593017578125,0.45823749899864197,624.5767211914062,424.4143371582031,0.9782841205596924,609.33251953125,352.698486328125,0.5708529949188232
track_0,644,0.44128406047821045,,,0.0,652.5986938476562,557.0205078125,0.6410656571388245,692.3992919921875,620.7610473632812,0.25172245502471924
track_1,644,0.46182772517204285,644.4732055664062,476.560791015625,0.4908025562763214,624.5925903320312,424.4053955078125,0.9767982959747314,609.335693359375,352.7136535644531,0.5704495310783386
track_0,645,0.4363078773021698,,,0.0,652.6398315429688,557.0885009765625,0.6074368357658386,692.783935546875,621.192626953125,0.24341925978660583
track_1,645,0.46098384261131287,644.5465087890625,476.5533447265625,0.4908723533153534,624.5909423828125,424.41070556640625,0.9771727919578552,609.3388671875,352.71600341796875,0.5682840347290039
track_0,646,0.4025328755378723,,,0.0,652.5584106445312,557.2556762695312,0.5879199504852295,,,0.0
track_1,646,0.4560842514038086,644.4830322265625,476.4692687988281,0.49181899428367615,624.6006469726562,424.418212890625,0.9760119915008545,609.3385009765625,352.7236328125,0.5667568445205688
track_0,647,0.42425039410591125,,,0.0,652.9500732421875,564.1246337890625,0.6323342323303223,,,0.0
track_1,647,0.46503058075904846,644.8106079101562,476.97149658203125,0.44614046812057495,624.5650024414062,424.41021728515625,0.9742732644081116,609.3098754882812,352.7231140136719,0.566242516040802
track_0,648,0.43750080466270447,,,0.0,653.079833984375,563.9432373046875,0.6589089632034302,,,0.0
track_1,648,0.4749521017074585,644.6658935546875,476.77349853515625,0.4411691129207611,624.5289916992188,424.4151916503906,0.9815002083778381,609.2906494140625,352.7073974609375,0.5663149952888489
track_0,649,0.43678194284439087,704.4794921875,621.013671875,0.20719623565673828,652.748046875,557.0556640625,0.6724677681922913,694.0398559570312,617.4049682617188,0.25290316343307495
track_1,649,0.4720461666584015,644.5407104492188,476.77105712890625,0.41199496388435364,624.53173828125,424.4039001464844,0.9852179884910583,609.2811279296875,352.70892333984375,0.5686140060424805
track_0,650,0.4407481253147125,701.3867797851562,620.8157958984375,0.29194262623786926,652.71435546875,557.0657348632812,0.6829414963722229,693.150634765625,617.4891967773438,0.2306540310382843
track_1,650,0.4693472981452942,644.3431396484375,476.74676513671875,0.44026002287864685,624.5321044921875,424.3886413574219,0.9866225719451904,609.2825927734375,352.71368408203125,0.5700681805610657
track_0,651,0.4432385265827179,,,0.0,652.7158203125,557.0621337890625,0.6649306416511536,693.1658935546875,620.7828369140625,0.31248190999031067
track_1,651,0.4686107337474823,648.2757568359375,480.359130859375,0.36696264147758484,624.5195922851562,424.4095153808594,0.9928506016731262,609.2733154296875,352.7266540527344,0.5709742307662964
track_0,652,0.4394446313381195,,,0.0,652.7080078125,557.0223388671875,0.6596932411193848,692.8643798828125,620.7547607421875,0.28510838747024536
track_1,652,0.46883660554885864,648.307373046875,480.4068298339844,0.3842999339103699,624.5078735351562,424.41900634765625,0.9966669678688049,609.2808227539062,352.72296142578125,0.5692334771156311
track_0,653,0.43913766741752625,700.2359008789062,624.2449340820312,0.25555089116096497,652.9227905273438,563.960693359375,0.6714093685150146,,,0.0
track_1,653,0.4664410650730133,644.3350219726562,476.7578125,0.4048590064048767,624.5194702148438,424.40374755859375,0.9933640360832214,609.2755126953125,352.718017578125,0.5698210000991821
track_0,654,0.43317943811416626,,,0.0,652.5430908203125,557.054443359375,0.6243579387664795,692.4429321289062,621.2503662109375,0.2352769821882248
track_1,654,0.46369776129722595,644.2489013671875,476.6968688964844,0.399821937084198,624.5260009765625,424.41339111328125,0.993350625038147,609.2835083007812,352.7089538574219,0.5688822269439697
track_0,655,0.40982404351234436,,,0.0,652.5260009765625,557.143310546875,0.5764615535736084,,,0.0
track_1,655,0.461164653301239,644.31591796875,476.8439636230469,0.3955121338367462,624.5249633789062,424.4205322265625,0.9901880621910095,609.2879028320312,352.71978759765625,0.5675260424613953
track_0,656,0.4238666296005249,,,0.0,652.8876953125,564.0838012695312,0.6049975752830505,,,0.0
track_1,656,0.46766725182533264,640.703857421875,476.5323486328125,0.4475947320461273,624.516357421875,424.4098205566406,0.989520788192749,609.287353515625,352.7105712890625,0.5660139918327332
track_0,657,0.44254201650619507,,,0.0,653.161376953125,563.9498291015625,0.6642114520072937,,,0.0
track_1,657,0.4781372845172882,640.6578979492188,476.4295654296875,0.4983918368816376,624.4972534179688,424.40423583984375,0.9887847304344177,609.2720947265625,352.6894836425781,0.5657423734664917
track_0,658,0.44254636764526367,709.1429443359375,620.2742309570312,0.20165963470935822,652.8937377929688,557.1044921875,0.7067765593528748,700.446533203125,616.83544921875,0.2697961926460266
track_1,658,0.47179895639419556,640.5548095703125,476.21307373046875,0.5196553468704224,624.5185546875,424.41107177734375,0.9877172708511353,609.2883911132812,352.6883544921875,0.5648281574249268
track_0,659,0.4506709575653076,705.4468994140625,617.1422729492188,0.2586902678012848,652.8857421875,557.0617065429688,0.6912515163421631,,,0.0
track_1,659,0.4650596082210541,640.672607421875,476.33404541015625,0.5029833912849426,624.5199584960938,424.40899658203125,0.9888646602630615,609.2858276367188,352.69476318359375,0.565424919128418
track_0,660,0.45401716232299805,,,0.0,652.9693603515625,557.0726318359375,0.6980235576629639,697.6425170898438,613.1467895507812,0.2205544263124466
track_1,660,0.46262285113334656,640.5393676757812,476.262939453125,0.49655526876449585,624.515869140625,424.416259765625,0.9932920932769775,609.2861938476562,352.69451904296875,0.5647810101509094
track_0,661,0.4526602327823639,,,0.0,652.90380859375,557.1124267578125,0.6721982359886169,697.08642578125,613.0218505859375,0.24519671499729156
track_1,661,0.46361130475997925,640.502197265625,476.4658508300781,0.487122505903244,624.5157470703125,424.4238586425781,0.9944702386856079,609.290771484375,352.68682861328125,0.5632925629615784
track_0,662,0.4505024552345276,707.5989990234375,620.3602294921875,0.21407468616962433,652.7935180664062,557.0487060546875,0.6747394800186157,,,0.0
track_1,662,0.4642076790332794,640.4849853515625,476.367919921875,0.45288747549057007,624.514892578125,424.4259948730469,1.0013173818588257,609.28564453125,352.6704406738281,0.5633420944213867
track_0,663,0.4440322518348694,,,0.0,652.7643432617188,557.0806884765625,0.650119423866272,696.323974609375,617.616455078125,0.21482810378074646
track_1,663,0.46216511726379395,640.4796142578125,476.45391845703125,0.45929086208343506,624.5201416015625,424.421630859375,0.9963986277580261,609.2891845703125,352.68280029296875,0.5634446144104004
track_0,664,0.4131624400615692,,,0.0,653.1536865234375,564.0404663085938,0.6829712390899658,,,0.0
track_1,664,0.45839205384254456,640.4439086914062,476.2467041015625,0.45603588223457336,624.5240478515625,424.41217041015625,0.9944079518318176,609.2897338867188,352.6734313964844,0.5627436637878418
track_0,665,0.432293564081192,,,0.0,653.064453125,564.0234985351562,0.649610161781311,,,0.0
track_1,665,0.46992895007133484,640.4375,476.28924560546875,0.4854300022125244,624.5045166015625,424.4184875488281,0.9945380687713623,609.2789916992188,352.6595458984375,0.5591342449188232
track_0,666,0.44354256987571716,,,0.0,653.0532836914062,561.0932006835938,0.6652637720108032,,,0.0
track_1,666,0.48583781719207764,640.3629150390625,476.18115234375,0.508106529712677,624.4927368164062,424.415771484375,0.9976099133491516,609.26953125,352.6333312988281,0.5544092059135437
track_0,667,0.44622939825057983,705.3111572265625,619.9688720703125,0.3381250202655792,653.03955078125,561.0606689453125,0.6994824409484863,,,0.0
track_1,667,0.48161426186561584,640.5911865234375,476.3486328125,0.44156938791275024,624.4978637695312,424.4223327636719,1.000760793685913,609.2838134765625,352.63031005859375,0.5547747015953064
track_0,668,0.443549245595932,704.6509399414062,620.3441772460938,0.26439493894577026,652.8167114257812,557.0942993164062,0.6776562333106995,,,0.0
track_1,668,0.47140222787857056,640.4366455078125,476.33526611328125,0.4336162507534027,624.5147705078125,424.42620849609375,1.0021238327026367,609.288330078125,352.64495849609375,0.5571301579475403
track_0,669,0.4498751163482666,708.2252807617188,619.9376220703125,0.2098836600780487,652.8087768554688,557.15380859375,0.676256000995636,696.7105712890625,616.789306640625,0.2688147723674774
track_1,669,0.46468687057495117,640.52587890625,476.3603515625,0.4314919710159302,624.5170288085938,424.43194580078125,1.0008171796798706,609.2932739257812,352.6523742675781,0.5577971339225769
track_0,670,0.45076602697372437,,,0.0,652.7247924804688,557.1342163085938,0.6562261581420898,696.6370239257812,613.7333374023438,0.2054509073495865
track_1,670,0.46142709255218506,640.49267578125,476.27294921875,0.4392525851726532,624.525634765625,424.4292907714844,1.0004760026931763,609.298583984375,352.65386962890625,0.558896005153656
track_0,671,0.4446737468242645,,,0.0,652.595458984375,557.055908203125,0.63450026512146,692.53173828125,620.8927001953125,0.2655715048313141
track_1,671,0.4626646041870117,640.6287231445312,476.4930419921875,0.41145309805870056,624.5272827148438,424.441650390625,1.0038995742797852,609.3297729492188,352.63824462890625,0.5552774667739868
track_0,672,0.4406081438064575,,,0.0,652.9539184570312,563.9286499023438,0.6537043452262878,,,0.0
track_1,672,0.46378785371780396,644.5638427734375,476.9727783203125,0.3298199474811554,624.52294921875,424.4630432128906,1.010959267616272,609.3463134765625,352.6316833496094,0.5538370609283447
track_0,673,0.410040944814682,,,0.0,652.5216064453125,557.2042236328125,0.5627419948577881,,,0.0
track_1,673,0.45838868618011475,648.3485107421875,480.84014892578125,0.2988954484462738,624.5247802734375,424.495849609375,1.0154532194137573,612.470947265625,352.8135681152344,0.5529512166976929
track_0,674,0.4205041527748108,,,0.0,652.90869140625,564.06982421875,0.6448930501937866,,,0.0
track_1,674,0.46261516213417053,640.4942626953125,476.401611328125,0.4143766164779663,624.5302734375,424.43634033203125,1.0045866966247559,612.4701538085938,352.8121032714844,0.5543850660324097
track_0,675,0.4377489686012268,,,0.0,652.9327392578125,561.1057739257812,0.6867638230323792,,,0.0
track_1,675,0.47199854254722595,640.426025390625,476.344482421875,0.451341450214386,624.513671875,424.4303283691406,1.0015031099319458,612.4578857421875,352.7859802246094,0.5577513575553894
track_0,676,0.4379631280899048,701.5715942382812,623.8248291015625,0.25034841895103455,652.9631958007812,563.8598022460938,0.6985414624214172,,,0.0
track_1,676,0.4722945988178253,640.4306640625,476.4648742675781,0.4346523582935333,624.5195922851562,424.4217834472656,1.0083162784576416,612.476318359375,352.795654296875,0.5601027607917786
track_0,677,0.44248029589653015,701.006591796875,620.8592529296875,0.33825138211250305,652.7099609375,557.05078125,0.6760178804397583,692.6337280273438,617.4962768554688,0.23203109204769135
track_1,677,0.4660574197769165,640.4967651367188,476.48907470703125,0.4260041415691376,624.5228271484375,424.4435119628906,1.0075620412826538,612.485595703125,352.79833984375,0.5594460368156433
track_0,678,0.44576698541641235,701.10302734375,621.0914916992188,0.24092020094394684,652.6405639648438,557.03173828125,0.6843169331550598,692.6434326171875,617.629638671875,0.2781578004360199
track_1,678,0.4617084860801697,640.44775390625,476.5028076171875,0.41084685921669006,624.5263671875,424.4410400390625,1.010245442390442,612.508544921875,352.7970886230469,0.5599915981292725
track_0,679,0.4453270733356476,704.0263671875,624.00537109375,0.20055265724658966,652.7098999023438,557.068603515625,0.6706506013870239,692.9452514648438,617.4607543945312,0.2852715253829956
track_1,679,0.4621245861053467,636.5654296875,476.2978515625,0.4881305396556854,624.5361938476562,424.4369201660156,1.0049893856048584,612.5187377929688,352.8162841796875,0.5609668493270874
track_0,680,0.4429786801338196,703.4207153320312,624.1768798828125,0.2019312083721161,652.627685546875,557.0391235351562,0.6658088564872742,692.0679321289062,617.5926513671875,0.27823519706726074
track_1,680,0.46049684286117554,636.55908203125,476.01617431640625,0.5164279341697693,624.537353515625,424.447021484375,1.0059645175933838,612.5149536132812,352.8176574707031,0.5613393783569336
track_0,681,0.44196924567222595,703.510986328125,624.0350952148438,0.2248009890317917,652.6561889648438,557.059814453125,0.6612314581871033,692.335693359375,617.52734375,0.24098999798297882
track_1,681,0.45960935950279236,636.5587768554688,476.011962890625,0.49807512760162354,624.5367431640625,424.44384765625,1.0045828819274902,612.5254516601562,352.812255859375,0.5612412691116333
track_0,682,0.4386826157569885,,,0.0,652.6978149414062,557.0769653320312,0.6600543260574341,693.1566162109375,617.6068725585938,0.2196687012910843
track_1,682,0.45966529846191406,632.71923828125,473.2376403808594,0.519038736820221,624.5374755859375,424.4432678222656,1.0032401084899902,612.5274658203125,352.8109436035156,0.5608487725257874
track_0,683,0.41732364892959595,,,0.0,652.7244262695312,557.23291015625,0.6366985440254211,,,0.0
track_1,683,0.45709842443466187,636.5486450195312,476.0216979980469,0.4961020052433014,624.5389404296875,424.45526123046875,1.0040985345840454,612.5239868164062,352.8218994140625,0.560824990272522
track_0,684,0.43776828050613403,,,0.0,653.048828125,564.0028686523438,0.6788746118545532,,,0.0
track_1,684,0.4673919975757599,632.7294921875,473.2698974609375,0.5566741228103638,624.53125,424.4530334472656,1.001684308052063,612.5117797851562,352.8204345703125,0.5595366358757019
track_0,685,0.4538581669330597,712.1500854492188,620.2341918945312,0.2936745584011078,653.2186889648438,561.1056518554688,0.7392908334732056,698.0574340820312,616.8720092773438,0.2633908689022064
track_1,685,0.4740777909755707,636.5379028320312,476.07537841796875,0.5909796357154846,624.52294921875,424.4568176269531,1.0019835233688354,612.506591796875,352.8151550292969,0.5574012398719788
track_0,686,0.44926926493644714,708.9970092773438,620.3187255859375,0.3286750018596649,653.100830078125,557.1376342773438,0.738774836063385,697.4209594726562,616.8651123046875,0.2859594225883484
track_1,686,0.47113701701164246,632.6849975585938,473.2566833496094,0.5830951929092407,624.5263671875,424.4573974609375,1.0006588697433472,612.496826171875,352.8096923828125,0.5553016066551208
track_0,687,0.45331406593322754,711.7918701171875,620.1431274414062,0.335129052400589,653.1395263671875,557.0843505859375,0.7403183579444885,697.3818969726562,616.6924438476562,0.25899267196655273
track_1,687,0.4682331085205078,632.6311645507812,473.2871398925781,0.5484534502029419,624.5244140625,424.4667663574219,1.0069270133972168,612.4783325195312,352.8141784667969,0.5521954298019409
track_0,688,0.45267918705940247,712.0729370117188,619.9072875976562,0.3049263060092926,653.1610107421875,557.0767211914062,0.734857439994812,697.6395874023438,616.6441650390625,0.2887578308582306
track_1,688,0.4663616716861725,632.6659545898438,473.3184814453125,0.5338800549507141,624.5438232421875,424.47979736328125,1.0064661502838135,612.49755859375,352.81182861328125,0.5530441403388977
track_0,689,0.458296537399292,711.624755859375,620.34130859375,0.2446863055229187,653.0582885742188,557.1177978515625,0.7103292942047119,697.0985107421875,616.949951171875,0.3397001624107361
track_1,689,0.4653055965900421,632.7382202148438,473.31298828125,0.5243498086929321,624.53955078125,424.45947265625,1.0020452737808228,612.4979248046875,352.8392333984375,0.5563560128211975
track_0,690,0.45635995268821716,708.3885498046875,620.6436767578125,0.2965584695339203,652.961181640625,557.112060546875,0.7085731029510498,696.6425170898438,617.1861572265625,0.2993234694004059
track_1,690,0.46297329664230347,632.7109985351562,473.2887878417969,0.5373808741569519,624.547119140625,424.45166015625,0.9978377819061279,612.499267578125,352.8558654785156,0.5592472553253174
track_0,691,0.4347683787345886,,,0.0,652.9503784179688,557.0916748046875,0.6869944930076599,697.1978149414062,621.147216796875,0.24988491833209991
track_1,691,0.4609270989894867,632.6769409179688,473.3603515625,0.5084718465805054,624.5533447265625,424.4624328613281,0.9977766275405884,612.4929809570312,352.8671875,0.5606502294540405
track_0,692,0.4163481295108795,,,0.0,656.7496337890625,564.0849609375,0.6691282391548157,,,0.0
